
2022-04-12 15:56:15,155 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 15:56:49,782 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27875
2022-04-12 15:56:49,954 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 15:57:05,200 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27875
2022-04-12 15:57:05,287 django.server INFO     "GET /static/_/css/app.c4c2db594964.css HTTP/1.1" 200 21343
2022-04-12 15:57:05,300 django.server INFO     "GET /static/_/css/bootstrap.989512dd68c6.css HTTP/1.1" 200 390561
2022-04-12 15:57:05,514 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 200 25596
2022-04-12 15:57:05,738 django.server INFO     "GET /static/favicon.png HTTP/1.1" 200 1121
2022-04-12 15:57:48,749 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27968
2022-04-12 15:57:48,879 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 15:57:58,302 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27992
2022-04-12 15:58:05,366 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27992
2022-04-12 15:58:12,707 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27992
2022-04-12 15:58:28,767 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27992
2022-04-12 15:58:28,940 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 15:58:36,047 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27992
2022-04-12 15:58:39,458 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27992
2022-04-12 15:58:58,443 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27993
2022-04-12 15:58:58,550 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 15:59:08,624 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27993
2022-04-12 15:59:18,964 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27992
